번호,성별,나이,키 (cm),몸무게 (kg),범죄 유형
1,남성,34,179,52,3
2,남성,21,169,66,1
3,남성,64,183,96,6
4,남성,18,181,50,2
5,여성,50,177,49,4
6,남성,64,161,65,4
7,여성,28,155,49,2
8,여성,36,187,69,6
9,남성,41,186,65,6
10,여성,38,160,96,4
11,남성,42,152,94,1
12,남성,21,165,56,6
13,여성,18,179,85,4
14,여성,28,167,78,4
15,여성,32,167,69,4
16,여성,57,178,76,6
17,남성,55,157,62,5
18,여성,25,153,49,5
19,여성,24,175,69,6
20,여성,22,177,51,1
21,남성,39,174,59,5
22,여성,64,164,69,4
23,여성,56,187,82,1
24,여성,25,153,73,3
25,남성,43,158,52,3
26,남성,30,188,76,3
27,여성,38,186,64,2
28,남성,23,153,80,6
29,남성,18,157,54,4
30,남성,53,155,86,3
31,남성,62,175,50,3
32,남성,20,170,94,4
33,남성,60,179,53,5
34,여성,54,173,53,4
35,남성,28,161,68,3
36,여성,34,186,82,2
37,남성,57,155,90,3
38,남성,33,152,63,5
39,여성,62,154,64,3
40,남성,43,150,73,2
41,남성,23,158,70,3
42,남성,36,155,99,4
43,남성,38,153,97,2
44,남성,45,152,81,1
45,여성,37,175,91,2
46,남성,48,183,46,6
47,여성,38,168,76,4
48,남성,36,167,74,5
49,남성,34,187,85,4
50,남성,48,152,63,6
51,여성,30,168,53,4
52,여성,57,157,69,4
53,남성,41,152,63,2
54,남성,30,175,85,1
55,남성,27,156,67,4
56,여성,25,173,50,3
57,여성,23,168,99,6
58,남성,52,155,97,2
59,남성,28,165,63,2
60,남성,32,165,84,6
61,남성,54,157,78,5
62,여성,44,172,48,6
63,여성,47,183,75,5
64,남성,22,159,93,5
65,남성,29,154,82,1
66,여성,42,186,93,6
67,여성,40,159,63,6
68,남성,64,187,93,4
69,남성,20,176,65,5
70,남성,36,174,87,1
71,여성,48,155,75,2
72,여성,36,163,92,4
73,여성,30,173,75,1
74,남성,58,171,78,3
75,남성,37,156,53,2
76,여성,30,150,98,1
77,남성,53,164,93,5
78,남성,29,169,85,4
79,남성,51,162,61,1
80,여성,23,175,78,6
81,남성,59,157,56,3
82,남성,47,180,97,2
83,남성,18,162,60,1
84,남성,20,176,86,5
85,남성,32,177,54,3
86,여성,61,179,85,6
87,남성,42,168,57,6
88,남성,21,157,67,3
89,남성,55,156,79,4
90,남성,56,157,95,2
91,여성,33,162,66,2
92,여성,32,157,98,4
93,여성,19,158,53,1
94,여성,25,184,80,3
95,남성,53,187,81,1
96,여성,39,162,91,4
97,남성,33,153,85,1
98,여성,27,153,82,4
99,여성,41,186,53,3
100,여성,22,174,50,2
101,여성,49,171,51,2
102,여성,64,162,85,5
103,여성,27,160,82,5
104,남성,51,182,98,6
105,남성,57,171,51,6
106,남성,56,153,97,6
107,여성,22,183,52,6
108,남성,35,167,77,6
109,여성,40,179,47,2
110,남성,63,173,65,5
111,남성,41,150,86,1
112,남성,27,176,71,6
113,남성,26,174,98,2
114,여성,39,159,76,1
115,여성,22,160,95,3
116,남성,29,182,49,1
117,남성,53,163,68,6
118,남성,18,185,84,1
119,남성,25,160,75,1
120,남성,24,171,63,4
121,남성,57,185,86,3
122,남성,58,162,57,2
123,남성,30,161,69,4
124,남성,30,159,47,1
125,여성,41,170,48,5
126,여성,60,183,85,3
127,여성,48,187,84,4
128,남성,19,166,62,1
129,남성,21,178,87,6
130,남성,60,172,76,6
131,여성,19,150,85,3
132,남성,45,159,95,6
133,남성,44,169,84,6
134,여성,44,175,63,2
135,남성,37,154,82,5
136,남성,26,158,93,2
137,여성,38,187,58,6
138,남성,47,189,69,5
139,남성,43,163,46,3
140,여성,42,181,79,5
141,여성,61,181,75,3
142,여성,36,152,80,6
143,남성,38,171,98,1
144,남성,36,174,99,1
145,남성,46,163,47,4
146,여성,43,164,88,1
147,여성,33,188,57,4
148,여성,31,189,60,3
149,여성,44,151,64,2
150,남성,49,182,51,2
151,남성,58,175,50,3
152,여성,40,155,56,5
153,남성,56,175,53,6
154,남성,58,179,85,1
155,남성,35,169,60,3
156,남성,44,184,93,2
157,남성,40,180,53,5
158,남성,23,161,61,5
159,여성,19,184,79,2
160,여성,32,169,63,3
161,남성,64,154,94,3
162,남성,40,167,93,4
163,여성,18,158,72,2
164,남성,23,168,80,1
165,여성,31,152,52,3
166,여성,48,160,61,3
167,여성,59,165,84,3
168,남성,34,152,99,1
169,여성,63,187,90,5
170,남성,63,180,80,6
171,남성,34,182,46,5
172,남성,57,165,84,3
173,여성,64,162,63,4
174,여성,26,169,52,4
175,여성,31,155,83,2
176,남성,38,157,74,3
177,남성,47,188,91,6
178,남성,43,163,58,1
179,남성,38,172,96,1
180,남성,33,164,62,6
181,남성,40,161,50,6
182,여성,22,153,91,6
183,여성,53,185,97,3
184,남성,59,161,97,6
185,여성,35,174,82,1
186,남성,45,183,87,4
187,여성,38,183,77,4
188,여성,19,183,94,4
189,남성,61,173,95,6
190,남성,21,189,77,6
191,여성,57,167,68,3
192,남성,21,182,61,5
193,남성,47,186,68,1
194,남성,59,172,64,3
195,여성,49,164,85,4
196,남성,56,188,67,3
197,여성,62,160,90,5
198,남성,44,186,52,5
199,남성,45,163,96,6
200,여성,35,171,87,5
201,여성,35,151,97,4
202,여성,51,167,77,3
203,여성,52,150,99,1
204,여성,47,166,97,5
205,남성,49,154,47,1
206,남성,58,181,84,3
207,여성,43,185,87,3
208,남성,37,180,95,3
209,여성,62,163,46,5
210,남성,37,151,76,2
211,남성,18,167,58,5
212,여성,60,180,55,1
213,남성,33,170,49,3
214,여성,31,172,71,1
215,여성,41,158,57,3
216,남성,24,179,78,3
217,남성,44,151,63,6
218,여성,64,176,63,2
219,여성,56,167,95,2
220,남성,26,188,48,3
221,여성,30,162,53,4
222,남성,60,155,71,3
223,남성,33,150,52,1
224,여성,28,150,47,6
225,여성,46,181,72,6
226,여성,45,158,63,6
227,여성,58,162,69,3
228,여성,64,167,49,4
229,남성,56,152,73,5
230,남성,60,154,75,4
231,남성,59,154,49,4
232,여성,22,186,55,5
233,여성,21,152,54,5
234,여성,41,151,45,6
235,남성,58,166,87,5
236,여성,21,176,69,1
237,여성,54,156,56,6
238,여성,52,185,85,5
239,남성,52,172,63,3
240,여성,21,168,49,6
241,여성,52,159,70,4
242,남성,48,150,72,3
243,남성,29,153,76,4
244,여성,47,188,65,5
245,남성,27,179,87,1
246,여성,51,168,94,2
247,여성,22,169,65,6
248,여성,64,163,58,4
249,남성,58,159,93,6
250,남성,23,161,91,5
251,남성,57,152,77,1
252,남성,56,172,48,3
253,남성,23,165,54,1
254,여성,27,179,93,2
255,남성,30,158,87,3
256,남성,46,150,69,2
257,여성,33,168,88,3
258,여성,52,179,80,2
259,여성,38,177,46,2
260,여성,40,175,75,3
261,여성,37,185,47,4
262,여성,43,150,95,6
263,남성,23,162,92,4
264,남성,18,152,58,6
265,여성,50,183,46,5
266,남성,19,172,45,3
267,남성,22,186,61,4
268,여성,47,181,77,5
269,남성,47,166,76,3
270,여성,64,185,96,5
271,남성,61,188,75,3
272,남성,38,166,73,1
273,남성,30,157,69,6
274,여성,35,167,53,1
275,여성,41,155,85,5
276,여성,32,186,93,4
277,여성,50,178,88,3
278,여성,43,170,59,5
279,남성,60,174,50,6
280,남성,34,181,92,6
281,남성,24,170,70,4
282,남성,22,169,65,2
283,남성,33,168,77,2
284,여성,56,168,59,4
285,남성,22,153,85,2
286,남성,56,150,89,2
287,여성,63,157,72,6
288,남성,52,159,85,1
289,남성,53,154,68,2
290,여성,37,183,89,5
291,남성,30,158,80,3
292,여성,30,151,75,2
293,여성,51,175,85,6
294,남성,31,171,75,6
295,남성,44,159,97,4
296,남성,53,187,82,6
297,여성,36,178,77,5
298,남성,50,157,72,2
299,여성,48,173,53,4
300,남성,20,174,74,6